CustomerID,ProductID,PurchaseAmount
506,163,141.07534228921415
571,20,358.18706106072824
670,78,268.45011578391205
969,158,515.0468330025087
386,197,38.716206365921096
923,52,613.0668978015063
373,38,946.559594158301
212,165,385.6373072977047
388,52,612.2998843272318
20,28,383.7749197821964
930,179,150.11765047894974
571,121,937.5359599807172
844,180,312.29792269678137
757,170,725.0418774841212
809,71,742.5476086336859
272,103,762.8222464934161
288,92,357.8794289785257
776,33,997.3704754000447
505,70,788.7588347388668
971,134,517.4953708326068
366,44,100.87466949008437
147,59,288.2682338674969
908,27,281.3232816134594
229,90,484.9590038892905
148,8,350.4332533382452
111,102,178.41763422201785
447,103,440.7945523572375
42,135,358.3694706563571
939,188,254.2001445476998
632,63,78.7666853474294
487,111,533.3137101289299
569,89,267.4130566066365
525,25,375.2232622158285
444,95,611.8524448506698
126,44,403.11257645021317
114,103,545.8488587058832
94,137,916.7572606369134
818,48,295.9173491543729
951,30,673.4709339194849
77,171,906.3196870849071
195,191,762.9274414068465
535,53,677.5473213829848
541,48,270.48122408567093
521,93,684.8431767046745
144,190,415.3878913472421
593,182,490.31726739443405
99,58,697.8679328471453
297,176,164.05269300965415
898,119,870.8644748515676
866,183,814.0064535090406
948,16,701.3163655207268
628,163,165.79272467647027
485,17,58.02119230638102
270,184,915.1655278528593
605,197,671.3629127424554
154,47,984.8032398378658
100,96,801.5209765987119
458,8,153.636826688802
821,27,577.5216909409627
903,123,578.832426406698
660,33,628.2054426433743
558,18,653.1186312076411
664,62,896.6469302054671
935,6,938.8129119778002
181,156,409.7101948938258
169,193,152.74271304134615
282,105,796.7484811480474
94,16,999.3158203047664
121,33,729.7188378617739
950,100,589.3658680136282
902,113,548.0727592110685
262,80,383.17328320945734
136,158,837.2457457812633
34,151,992.4142162523347
114,7,476.88875968534524
849,50,554.9149520043746
625,123,635.0193432729659
23,62,800.4227691067803
502,176,507.5614609484423
902,47,554.668972367515
444,100,92.90442129053436
51,129,647.877605257208
647,10,913.5183820326139
912,158,757.8353048359651
129,136,828.7418724313823
650,177,850.1733611620409
313,77,816.4584880496856
254,142,239.2306245849437
445,33,494.9990167968633
810,117,594.009172691279
185,122,463.8262688109191
334,4,257.8676320963966
750,53,888.1114158278089
57,9,297.8619066405068
78,115,425.6300847491612
849,55,894.1205842480816
380,62,346.4286556171866
387,150,161.10515943161903
777,175,413.2275990585161
588,183,101.10250125841806
370,82,674.6129562768717
670,70,575.804054831479
291,47,664.7457224109676
71,57,60.31653355360585
802,188,115.32529116083433
317,2,550.5858215075033
399,39,758.0694360151631
303,17,984.8296392173555
937,120,57.4227203331589
750,193,851.052433001522
512,143,10.507075193347532
989,78,578.3040056159494
783,107,691.1025471687963
614,90,846.3430310899006
658,173,729.9423858258496
182,94,681.115886075142
493,116,294.48908110744236
547,90,632.5131319654745
402,39,942.2780884656654
254,30,306.2427266905727
295,19,430.449975143242
919,6,962.5827245621992
357,158,282.16816412669266
433,170,943.997570635319
126,139,475.1277407738401
563,160,841.7841627500475
963,157,658.5643323502815
298,41,204.59935992598622
617,86,340.16968865264687
451,121,104.11635646739907
584,177,983.1620604438709
176,132,819.0369410561688
766,118,912.070624975152
406,11,743.8002053630858
17,109,38.32351549390514
94,74,45.47079602994152
28,10,55.2971468595541
399,20,26.192960400840487
92,113,399.36639940027004
672,33,798.8912973627356
742,34,262.5577503368472
857,6,872.5169196187245
1,76,145.78797300679867
56,131,775.4164817961166
914,94,448.82852456664034
956,88,946.2965910901395
932,100,864.2104721665282
127,39,300.73374024959713
684,59,690.5623981473639
684,46,455.0934656935809
285,198,657.6669908692604
882,181,347.6260184876055
499,63,435.14834598114805
439,19,525.3979513926265
864,51,74.44054601478442
243,84,686.4861733388917
173,111,302.65824744153275
284,37,896.4676404778594
792,63,309.3010301682172
380,144,338.4937619944971
366,129,834.7757577767719
84,17,747.2528886210134
952,194,97.76532294127527
855,176,232.96951139209364
910,20,680.4225289396346
97,28,96.1772508006532
548,11,562.4856549310242
242,75,348.7063004760073
511,108,71.19970969184078
210,196,708.0162569160202
869,105,713.1516149224209
45,183,900.8960174125857
883,117,293.6218361994077
55,3,172.53914079945622
335,91,22.428225109595196
245,63,552.2857350144532
242,134,645.1394780614687
929,83,992.6896436604205
932,38,700.5997170893787
637,51,63.24189168597059
422,101,119.77054278587663
933,20,58.272199003773984
433,37,946.2445548243693
875,72,961.7583756431167
399,3,210.0675291154924
10,108,704.3956102121787
650,115,270.1417574120027
291,43,44.15165695756145
827,128,612.6932348485533
950,24,484.4675224135371
979,163,599.5231374768017
347,6,737.6759388876771
553,181,113.32871921025934
529,29,728.5128335308162
356,154,947.9780249107007
649,82,805.5152192562028
340,1,27.34285789031322
206,29,675.3757602769789
869,42,972.7366387052369
283,137,54.82161505040932
845,136,261.88912380261195
847,179,373.7869588015886
190,150,903.589522405284
173,49,205.21124269805495
226,29,648.1091507321364
970,36,871.5848628721919
361,191,802.661712818314
454,52,894.6029212976403
789,175,809.6852278428067
171,185,960.8866191774227
442,191,45.85070648696494
528,153,69.4032287291637
500,38,202.63468228360583
887,38,996.741277100834
933,138,308.3863869297079
416,29,503.2495136289154
668,51,723.2526599874325
842,175,360.5606535232094
566,73,304.71482625029887
257,153,500.71773176476535
583,70,80.67759578811905
494,179,77.98029498219826
153,15,465.27941789129204
550,80,845.2216243652508
839,108,768.4434214653409
826,77,158.83467403916356
387,28,970.4928319272585
610,18,749.4729913248223
237,161,941.998909339285
654,133,400.789746428907
49,171,66.45098835065602
131,7,142.8120183054141
469,129,791.9025670259172
914,99,127.27548009639013
756,185,16.39009917008288
228,141,705.7912527355371
48,100,780.2923135872064
370,113,629.6180840703174
970,121,46.94823337227853
561,37,303.0166873448742
972,50,942.2080657939946
832,4,369.81208509848955
487,3,850.8021501239477
87,24,604.8317468692185
355,20,568.9185935521276
235,193,472.20406672914015
492,197,547.3533600308073
568,57,74.08599014555716
887,61,868.0811988900504
590,165,761.1336162585329
193,54,424.02329239784217
72,103,438.6534800708639
639,88,710.8778155044619
400,170,665.6398176578219
317,68,682.532642399927
202,24,557.0436847489489
388,185,964.0175437144133
932,181,259.25591746764644
585,177,147.84402450508108
938,98,206.47594411003664
67,147,646.794726702325
611,175,551.3126228910555
559,114,398.53955621933324
32,173,323.94248450599133
415,179,667.7244946579311
987,189,99.10010991803257
705,122,257.06871685162434
449,138,327.0062221392669
720,180,53.928202990530274
57,119,170.77179605848562
858,67,222.33590183893045
604,116,583.1613129633233
540,181,317.79208672988136
213,11,406.43019186010474
65,197,305.9302094245451
738,200,264.56559490070197
589,127,575.9419179477991
249,150,448.55749786369125
527,173,416.07394403261213
607,47,112.22527357309382
388,77,384.4446182548793
386,123,903.840754163818
340,81,662.458251585847
965,117,409.2002703754885
438,56,629.8841990326757
857,67,182.04681481620872
311,46,996.5143964315423
707,66,919.5659120178422
937,198,695.7193883341839
688,64,491.03232585878914
95,142,775.8799419349745
254,85,924.4761833330656
613,36,837.1290414576372
901,43,340.1726985972013
673,104,874.771605350713
374,25,424.54092477951326
887,146,513.2969826996886
888,114,850.1307880573803
212,177,581.5920129363631
424,126,308.3207515921741
830,88,651.2431767653636
866,184,666.8805838219647
841,117,167.25056004854375
827,47,51.04799373572815
512,184,913.5365362354856
497,190,276.9188682228644
89,180,260.4588524167387
104,114,392.9519307733406
973,136,473.4848725709294
126,104,468.9958081928157
40,66,278.99252633613844
655,132,617.4861724751448
804,10,162.16874980444382
